id,name,prob
12,SRA1,0.986001090016068
437,NEBL,0.9959618719143917
489,TXNRD2,0.999996493753036
515,RBCK1,0.9999894346957351
1000,CHRM2,0.022611337396250902
1413,DNAJC19,0.9999995450738757
1511,CPT2,0.9959734246234523
1588,CRYAB,0.9999998837024836
1666,ADRA1D,0.9999965598819194
1693,ADRA1B,0.9959623401480681
1722,NKX2-5,0.9959651518077254
1733,ADRA1A,0.9967626042301903
1739,CTF1,0.9960405460731017
1807,CXADR,0.999999655548805
1815,ADRB1,0.9968616079139238
1835,ADRB2,0.8433408835415641
1855,ADRB3,0.9959766862638546
1959,ACE,0.9999999994939932
2005,DES,0.999999798164813
2070,DMD,0.9999999794413822
2128,DSC2,0.9999999973465312
2133,DSG2,0.9999964482668608
2137,DSP,0.9959759551324382
2141,DTNA,0.995963168015586
2216,EGFR,3.0027695420641425e-07
2291,EMD,0.984485275130602
2376,EYA4,0.9999990390232371
2390,ESR1,0.0008059505705228895
2530,FKTN,0.9972199643824401
2586,FHL1,0.46933022710968963
2587,FHL2,0.9999986465698231
2619,DOLK,0.9999930535238015
2715,FOXD4,0.951311230382387
2885,FLNC,0.999996651461495
2924,SYNE2,0.9972682215936941
3012,SYNM,0.9999979509465894
3017,SYNE1,0.9999998459520784
3139,NNT,0.9959746573204534
3256,FXN,0.9999998861725619
3649,GATA4,0.9959735876974276
3674,GBE1,0.9999955451407335
3732,MSTN,0.9999999562976382
3788,GJA1,0.9999929076242461
3811,ACAD8,0.9863104162611545
3822,ANKRD1,0.9919737564719528
3860,HSPB7,0.9999999873132527
3879,GLA,0.99719102309127
3916,RBMXL2,0.9959610805054179
3924,PDLIM3,0.9999947970799654
3938,RBMX,0.9959755993414569
4186,ACAD9,0.999999999998384
4228,NR3C1,0.9611283156979609
4255,SLC25A4,0.9999998749408454
4376,GYG1,0.9999980359794669
4499,HFE,0.9999973062435882
4900,IL6,0.9959644490378664
4935,ILK,0.5
4950,INS,0.9874976601573845
5031,JUP,0.9999997532629992
5206,LAMA2,0.9999990133905476
5208,LAMA4,0.9901031418759567
5220,LAMP2,0.995967349001928
5274,LMNA,0.48034191582102853
5507,NR3C2,0.9959701470217414
5635,MYBPC3,0.9999999999868776
5649,MYH6,0.9999998756068348
5650,MYH7,0.9999989507657162
5657,MYL2,0.9999999713285178
5658,MYL3,0.9824379764243546
5786,NFKB1,0.8477749281959492
5854,NPPA,0.9593350015781614
6343,PRKAG2,0.9999919584534654
6598,PGM1,0.9959651398719201
6663,PKP2,0.9959701934874873
6703,PLN,0.9999999033262017
6788,POLG,0.99999975017068
6798,DPM3,0.9968504440756735
6881,NDUFB11,0.999999999983938
7599,AGK,0.9999993054029026
7866,PSEN1,0.9999881418580837
7867,PSEN2,0.9999998291834605
8010,TBX20,0.999999906738507
8143,PTGS2,0.974407009987639
8181,AARS2,0.995973987110209
8200,MIB1,0.999998577046584
8335,GATAD1,0.9959759933675058
8342,PTPN11,0.9933421444990724
8479,RAF1,0.9999993921025916
8596,RIT1,0.9999999999335349
8789,RYR2,0.9959783665816572
8838,SCN5A,0.9999999924760063
8884,SDHA,0.9959626267246916
9037,SGCA,0.999999999712439
9048,SGCB,0.9999999999213712
9051,SGCD,0.9999999999973991
9291,SLC22A5,0.9999999999467611
9369,SOD1,0.999994610509608
9376,SOS1,0.37073106247466225
9578,TAZ,0.9999999674705369
9587,TBX5,0.9927690871887112
9640,ACTC1,0.9999999219320701
9671,TGFB3,0.9999890002932696
9736,TMPO,0.9945859318092602
9751,TNNC1,0.9999999999952737
9754,TNNI3,0.9999999999303427
9756,TNNT2,0.999999993348922
9769,TP53,0.08685274327408365
9780,TPM1,0.9999971614836577
9840,TTN,0.9999998959439961
9843,TTR,0.9959746986393763
9949,VCL,0.9824067335100791
10004,XK,0.9999999892303192
10041,CNBP,0.9965285336044252
10106,ZBTB17,0.7386541768621586
10175,ALMS1,0.9999998120058353
10285,FKRP,0.9999999992662809
10310,TMEM43,0.9897340757722974
10701,CSRP3,0.9999999999370961
10832,CAMK2D,0.3283796477253297
11182,LTBP4,0.9999999950201053
11293,HOPX,0.9999999818012638
11331,MYPN,0.9999999310518384
11507,MYLK2,0.9945981696855939
11550,TCAP,0.9999999996526887
11573,CAV3,0.9999988502815284
11574,TNFSF11,0.9790657492104551
11621,PDE5A,0.9999996547623421
11741,ACTN2,0.9999999984136297
12102,NEXN,0.9955967247513454
12117,IL1RL1,0.9999968316163477
12241,SHKBP1,0.9759409533415146
12487,BAG3,0.999999901406249
12893,ABCC9,0.9999999995980804
12987,BEST1,0.9959655989003535
13487,LDB3,0.9999999999226882
13488,LEP,0.9959610085152725
13535,MT-CO3,0.9959691623107055
13537,MT-ND1,0.9999999706646311
13538,MT-ND2,0.999997814321147
13547,MYOM1,0.9999999487023734
13549,MYOZ2,0.9999999902842667
13624,PLEC1,0.9175480502841339
13628,PLEKHM2,0.9999987151362023
13714,SGCG,0.9999999999984281
14912,FHOD3,0.999999852691763
15252,JPH2,0.999999532727947
15644,MT-ATP6,0.9999999984440889
15645,MT-ATP8,0.9999944634001504
15646,MT-CO1,0.9999971781855383
15647,MT-CO2,0.9959701930255018
15648,MT-CYB,0.9999998790691316
15655,MT-ND3,0.9999999612607018
15656,MT-ND4L,0.9901682738563055
15657,MT-ND4,0.9999999833320348
15658,MT-ND5,0.9999999996710747
15659,MT-ND6,0.9999987624775939
16039,RBM20,0.9999996478949031
16853,FPGT-TNNI3K,0.999999992776896
17494,PRDM16,0.9999963575448965
17785,XYLT1,0.9999999976265307
856,FGFR1OP,0.9950382062168781
15595,MLKL,0.9999954133042205
2739,SPEN,0.6680754612547143
4235,UBE2T,0.9955526813300443
6344,POLK,0.9875689535198291
10643,RUFY1,0.9999981936446981
10837,TIGD6,0.9999889365459916
18059,XIRP2,0.9949496703620514
1437,SCLT1,0.9999998997683698
1653,MIPOL1,0.9933212072639043
1657,CEP128,0.9999952957466222
18060,XIRP1,0.9999976442146563
2036,FAM9B,0.9401667311001022
3051,ZDHHC17,0.9999970808838187
3355,NUTM1,0.9950492602297404
7589,CARKD,0.9948378743037791
9021,GMCL1,0.9999989559068809
9094,CCDC136,0.9944923644400518
10669,MED28,0.9999937819561723
11263,LZTS2,0.9923703215335973
11316,ZGPAT,0.9813681584944749
