id,name,prob
12,SRA1,0.9912166699352611
437,NEBL,0.9999998881117161
489,TXNRD2,0.9942903162576916
515,RBCK1,0.8034621778986536
1000,CHRM2,0.007962346552086488
1413,DNAJC19,0.9934198126814139
1511,CPT2,0.9999983083191016
1588,CRYAB,0.9193037993226514
1666,ADRA1D,0.9933696965606738
1693,ADRA1B,0.971968220012001
1722,NKX2-5,0.9999990563941478
1733,ADRA1A,0.9733362183457032
1739,CTF1,0.9933713928990119
1807,CXADR,0.999989247481788
1815,ADRB1,0.9808326258183014
1835,ADRB2,0.004659931541086169
1855,ADRB3,0.9635588567962426
1959,ACE,0.9973749580517253
2005,DES,0.9999999695021909
2070,DMD,0.9999999967176555
2128,DSC2,0.9999982566720076
2133,DSG2,0.9999993773511356
2137,DSP,0.9999888452554418
2141,DTNA,0.9999986243608655
2216,EGFR,4.016263224988293e-06
2291,EMD,0.9949607768121275
2376,EYA4,0.9933848576917331
2390,ESR1,0.0007617355578199241
2530,FKTN,0.989255338390487
2586,FHL1,0.9999936137828996
2587,FHL2,0.972544446576888
2619,DOLK,0.99337357196055
2715,FOXD4,0.9933815124629601
2885,FLNC,0.9933704483196136
2924,SYNE2,0.9999827721721899
3012,SYNM,0.9999947198500329
3017,SYNE1,0.9936668978561178
3139,NNT,0.9939904269516465
3256,FXN,0.9933779674008018
3649,GATA4,0.9999896781386999
3674,GBE1,0.9945779107809225
3732,MSTN,0.9933823788581831
3788,GJA1,0.9934988478196022
3811,ACAD8,0.9955752370292918
3822,ANKRD1,0.9999980401981278
3860,HSPB7,0.9869486195778492
3879,GLA,0.8268968780731089
3916,RBMXL2,0.9933761356754297
3924,PDLIM3,0.9999922719100127
3938,RBMX,0.8441624831003864
4186,ACAD9,0.99433033451593
4228,NR3C1,0.9774240848483478
4255,SLC25A4,0.9999959004582717
4376,GYG1,0.9999891790024259
4499,HFE,0.9055592718468757
4900,IL6,0.9999922777717923
4935,ILK,0.8212093505744372
4950,INS,0.9933869652941936
5031,JUP,0.9933809951153115
5206,LAMA2,0.99999983587576
5208,LAMA4,0.9971673321508356
5220,LAMP2,0.9858053435350362
5274,LMNA,0.004284412478092513
5507,NR3C2,0.9964454685264307
5635,MYBPC3,0.9999999971007233
5649,MYH6,0.9999999240812015
5650,MYH7,0.9999998764095813
5657,MYL2,0.9999985292631531
5658,MYL3,0.9902647543320898
5786,NFKB1,0.7866072793137433
5854,NPPA,0.9999817684571735
6343,PRKAG2,0.9933807671319848
6598,PGM1,0.9933875539959406
6663,PKP2,0.9999879848915177
6703,PLN,0.9933858359160807
6788,POLG,0.9933693473132282
6798,DPM3,0.9880302820148656
6881,NDUFB11,0.9933689072431963
7599,AGK,0.9999967745282848
7866,PSEN1,0.9971046013735251
7867,PSEN2,0.9933868286036887
8010,TBX20,0.9999999302015974
8143,PTGS2,0.9933758631489767
8181,AARS2,0.9933790571085043
8200,MIB1,0.9946316321976548
8335,GATAD1,0.9933693763904264
8342,PTPN11,0.9707173025971089
8479,RAF1,0.9691518261475979
8596,RIT1,0.9933803144147046
8789,RYR2,0.9999999258984796
8838,SCN5A,0.9999999998065316
8884,SDHA,0.9893758624869121
9037,SGCA,0.9999997772917061
9048,SGCB,0.9999999408718384
9051,SGCD,0.9999999962860319
9291,SLC22A5,0.9933668871959288
9369,SOD1,0.9760823490411276
9376,SOS1,0.9933843306516268
9578,TAZ,0.9933770944738609
9587,TBX5,0.9933838175324651
9640,ACTC1,0.9999998590694558
9671,TGFB3,0.9999840305712386
9736,TMPO,0.9654345890354249
9751,TNNC1,0.9999999968452103
9754,TNNI3,0.9999999674971435
9756,TNNT2,0.9999998803287181
9769,TP53,0.012814648527251038
9780,TPM1,0.9999997142335798
9840,TTN,0.999999985243149
9843,TTR,0.9877134015092005
9949,VCL,0.9999859552831767
10004,XK,0.9933833313822007
10041,CNBP,0.8874370709612084
10106,ZBTB17,0.9566504113036137
10175,ALMS1,0.9817917510205533
10285,FKRP,0.9827439407456554
10310,TMEM43,0.9780602027621819
10701,CSRP3,0.9999926542533558
10832,CAMK2D,0.9933896993510795
11182,LTBP4,0.9933689440533218
11293,HOPX,0.9999999982491622
11331,MYPN,0.9999999993988153
11507,MYLK2,0.9933837895992482
11550,TCAP,0.9999996732248387
11573,CAV3,0.9999984141510784
11574,TNFSF11,0.9933737001521097
11621,PDE5A,0.9710802633844553
11741,ACTN2,0.9999996638975035
12102,NEXN,0.9933857927639604
12117,IL1RL1,0.994384228380384
12241,SHKBP1,0.9933833489205786
12487,BAG3,0.19216589217916707
12893,ABCC9,0.9960843200585188
12987,BEST1,0.9933871266195825
13487,LDB3,0.9999999358392009
13488,LEP,0.9933813030603864
13535,MT-CO3,0.9933906980137659
13537,MT-ND1,0.9969064964136443
13538,MT-ND2,0.9999992736870088
13547,MYOM1,0.9999985122474604
13549,MYOZ2,0.9999998497724661
13624,PLEC1,0.9933720633799975
13628,PLEKHM2,0.9933667860793025
13714,SGCG,0.9999999869924938
14912,FHOD3,0.9933770848000855
15252,JPH2,0.9933820498376631
15644,MT-ATP6,0.9999997059734321
15645,MT-ATP8,0.993375422901932
15646,MT-CO1,0.9999954000498273
15647,MT-CO2,0.9933685541338895
15648,MT-CYB,0.9511432508915801
15655,MT-ND3,0.9999996529660398
