id,name,prob
12,SRA1,0.96080817147889
437,NEBL,0.9973318502421303
489,TXNRD2,0.9999954374879235
515,RBCK1,0.8745091358617094
1000,CHRM2,0.015071310642516308
1413,DNAJC19,0.995745785507444
1511,CPT2,0.9999865512686912
1588,CRYAB,0.9938560647503079
1666,ADRA1D,0.9938676254714206
1693,ADRA1B,0.9865259425489169
1722,NKX2-5,0.9999908711864278
1733,ADRA1A,0.9871637184709928
1739,CTF1,0.9874668993295996
1807,CXADR,0.9938689569222029
1815,ADRB1,0.9938564101760323
1835,ADRB2,0.42378987032070375
1855,ADRB3,0.9788059617178064
1959,ACE,0.9999926698004045
2005,DES,0.9999999675574306
2070,DMD,0.9999999703491751
2128,DSC2,0.9999986443064447
2133,DSG2,0.9938563775685787
2137,DSP,0.9938932513825918
2141,DTNA,0.9999996794016464
2216,EGFR,9.406204353913142e-05
2291,EMD,0.9938596651899285
2376,EYA4,0.9591104233591221
2390,ESR1,0.0016762858984796876
2530,FKTN,0.9999994921292581
2586,FHL1,0.9946051625360032
2587,FHL2,0.9938482952588823
2619,DOLK,0.9999999714555022
2715,FOXD4,0.9525208114098004
2885,FLNC,0.9947412665357748
2924,SYNE2,0.9954709904088098
3012,SYNM,0.9999989598976233
3017,SYNE1,0.9971648240559271
3139,NNT,0.9999827824229014
3256,FXN,0.9938538572764242
3649,GATA4,0.9999999710945686
3674,GBE1,0.9938650533126179
3732,MSTN,0.999999799676361
3788,GJA1,0.9999817548828746
3811,ACAD8,0.9999966849589622
3822,ANKRD1,0.999982471760882
3860,HSPB7,0.9956091956989193
3879,GLA,0.9938636350903371
3916,RBMXL2,0.993850713462976
3924,PDLIM3,0.9940385853000108
3938,RBMX,0.8604205760869708
4186,ACAD9,0.9999988183951539
4228,NR3C1,0.9458453436787073
4255,SLC25A4,0.9999920328096129
4376,GYG1,0.995003832053362
4499,HFE,0.42829336924939015
4900,IL6,0.9938653174280851
4935,ILK,0.7431636936225826
4950,INS,0.9931302622569853
5031,JUP,0.991360316754581
5206,LAMA2,0.9999999873349364
5208,LAMA4,0.9999961099216949
5220,LAMP2,0.991791781381055
5274,LMNA,0.04609943770392333
5507,NR3C2,0.9936791191908084
5635,MYBPC3,0.9999999771359287
5649,MYH6,0.9999999324410584
5650,MYH7,0.9999997719127041
5657,MYL2,0.9999999983050368
5658,MYL3,0.9999986162795123
5786,NFKB1,0.952046035125933
5854,NPPA,0.9999873958466987
6343,PRKAG2,0.9926810516801093
6598,PGM1,0.997229062013342
6663,PKP2,0.99999775322274
6703,PLN,0.9999984498711303
6788,POLG,0.9962472870316145
6798,DPM3,0.999985431508102
6881,NDUFB11,0.9963948750474251
7599,AGK,0.9999970808190956
7866,PSEN1,0.9999960785192342
7867,PSEN2,0.999996758103703
8010,TBX20,0.9999999823529715
8143,PTGS2,0.993853252818326
8181,AARS2,0.9938498025052378
8200,MIB1,0.9705627007902714
8335,GATAD1,0.9938602200337329
8342,PTPN11,0.976386225582449
8479,RAF1,0.9938505881123758
8596,RIT1,0.993870722644734
8789,RYR2,0.9999999708613836
8838,SCN5A,0.99999999829946
8884,SDHA,0.9938620557353722
9037,SGCA,0.9999998393880168
9048,SGCB,0.9999999751918848
9051,SGCD,0.9999999852713586
9291,SLC22A5,0.9882184277910994
9369,SOD1,0.851705273813013
9376,SOS1,0.9440378758603475
9578,TAZ,0.999991871045012
9587,TBX5,0.9807618993195139
9640,ACTC1,0.9938696267420117
9671,TGFB3,0.9999937935025792
9736,TMPO,0.9602564313056049
9751,TNNC1,0.9999999996368024
9754,TNNI3,0.9999999959753595
9756,TNNT2,0.9999999765002852
9769,TP53,0.19414245331439425
9780,TPM1,0.9999970161203299
9840,TTN,0.9999997568118163
9843,TTR,0.9670807846687708
9949,VCL,0.9953404649469241
10004,XK,0.008317510126576336
10041,CNBP,0.8487441019249142
10106,ZBTB17,0.569835362727544
10175,ALMS1,0.9938545851458482
10285,FKRP,0.9999997001407427
10310,TMEM43,0.43980171886532776
10701,CSRP3,0.9999995914973037
10832,CAMK2D,0.9938618389890725
11182,LTBP4,0.9972134548485715
11293,HOPX,0.9999988783344559
11331,MYPN,0.999999794162937
11507,MYLK2,0.9757936770409621
11550,TCAP,0.9999999977426062
11573,CAV3,0.9999907624506145
11574,TNFSF11,0.9367028973311395
11621,PDE5A,0.9451392827920243
11741,ACTN2,0.9999999136718217
12102,NEXN,0.9938524735430787
12117,IL1RL1,0.9968623499867088
12241,SHKBP1,0.9938557421479435
12487,BAG3,0.9399519891356694
12893,ABCC9,0.9999988861775208
12987,BEST1,0.9938677163063775
13487,LDB3,0.9999999985671666
13488,LEP,0.9300436327508491
13535,MT-CO3,0.9938484373803992
13537,MT-ND1,0.9999900644318824
13538,MT-ND2,0.9999999172078523
13547,MYOM1,0.999999119475033
13549,MYOZ2,0.9999996508264067
13624,PLEC1,0.985905916862034
13628,PLEKHM2,0.9933308270402382
13714,SGCG,0.9999999883626769
14912,FHOD3,0.9938500020888676
15252,JPH2,0.9938734606232826
15644,MT-ATP6,0.9999998173909522
15645,MT-ATP8,0.9794325534572567
15646,MT-CO1,0.9905352585072711
15647,MT-CO2,0.9938625664175109
15648,MT-CYB,0.9684786215847342
15655,MT-ND3,0.9999994194528621
15656,MT-ND4L,0.9890871296181599
15657,MT-ND4,0.9999994969589495
15658,MT-ND5,0.9999995887249566
15659,MT-ND6,0.9965027340918965
16039,RBM20,0.9938619065968839
16853,FPGT-TNNI3K,0.9999924329907557
17494,PRDM16,0.5
17785,XYLT1,0.9938573181275002
856,FGFR1OP,0.995586089479521
15595,MLKL,0.9714510707367283
2739,SPEN,0.9288777526278464
4235,UBE2T,0.9873583579888172
6344,POLK,0.5
10643,RUFY1,0.9859616015710969
10837,TIGD6,0.917713039635725
18059,XIRP2,0.9809387439572214
1437,SCLT1,0.9999961877824897
1653,MIPOL1,0.9936903095135617
1657,CEP128,0.9937579539881084
18060,XIRP1,0.9946411643970247
2036,FAM9B,0.5394827542393509
3051,ZDHHC17,0.9999979495347592
3355,NUTM1,0.9999900269528127
7589,CARKD,0.9999883000445017
9021,GMCL1,0.9999993189641726
9094,CCDC136,0.9949356816567735
10669,MED28,0.9939798674413739
11263,LZTS2,0.9931489960217357
11316,ZGPAT,0.9915762484965077
11335,TRIM55,0.9999998004587115
11336,TRIM63,0.9999999394147688
12217,ZNF764,0.9955241259593662
1544,FOXR2,0.9999864618463238
2776,NCOA6,0.9892532673249322
4332,CYP2S1,0.9999991880590196
6109,NDUFA13,0.9999924419451399
8031,PNPLA2,0.972772708426322
686,MALT1,0.4157367389717017
1119,UHRF2,0.21604917962758374
15843,OTUD6A,0.7707246108602918
1731,UBE2U,0.782511270238415
2297,TRIM65,0.5868517238311521
2828,TAB2,0.10379015644262304
3175,DDX58,0.9503211962133713
3191,MKRN2,0.6915358606669476
3361,TAB3,0.030887120775300203
3427,USP49,0.5544799227789584
3463,NDUFAF3,0.9999874664280975
3799,USP21,0.9042395384201488
3948,UBE2S,0.0018232187156850392
3953,RABGEF1,9.386769281657359e-05
18092,TRIML1,0.713344770385738
6237,RNF181,0.9830648457960175
6322,UCHL5,0.9594807045242706
6458,UBE2D4,0.939629039620301
7180,RNF31,0.94205603703098
8060,SMURF1,0.5982657465247544
8910,FKBPL,0.006787916970879936
8952,NOD2,0.5624779640903889
10203,OTUB2,0.030941404366463296
10824,TSSK3,0.69597485784997
10853,SHARPIN,0.22348147725829642
11333,USP32,0.6743128885523642
11933,OTULIN,0.8933038822192156
12311,SYCE1,0.6199568935971945
2261,ELAVL1,0.9520422098613657
8970,SET,0.000724291083886472
12663,GPRASP1,0.6108008269686014
1834,SLC2A12,0.9902925187190353
2505,SLC39A12,0.9999904271558532
3351,MFSD8,0.9896057188091989
370,TOMM40,0.993375269400968
530,ATP5L,0.1556641002023634
1101,PTPMT1,0.9917297069563511
1530,ATF6B,0.9999844700817929
3570,ARHGEF26,0.9968760435920343
3836,UQCRQ,0.9947506668765418
4001,GNAS,0.5995060154622246
17973,C17orf89,0.9974493829815659
4481,HCCS,0.9948549412144718
4754,OXLD1,0.9999925184670494
4757,ICT1,0.9999963413365036
5419,MCL1,0.9947735093054891
5712,NDUFA4,0.8600296776347569
5738,NDUFS3,0.9863546959616258
6124,SCCPDH,0.9999964226929894
7104,TMEM70,0.9969462364300742
7258,RNMTL1,0.1672066561567732
7985,ADCK3,0.102703216096
7997,COQ9,0.9999966804044333
17033,MCUR1,0.9999992226206205
10335,C2orf47,0.9954103400526407
10859,FAHD1,0.9999920092989341
11256,C15orf48,0.9999934313967828
18305,CASP12,0.9565902767436657
124,G3BP1,0.7059772140264464
288,TFG,0.9972553738794787
772,CCDC85B,0.9885077339864901
941,DDX20,0.03753155873544347
1037,ACOT7,0.40234329149563464
1089,LENG8,0.9633656057656946
15232,IQGAP3,0.04775410519461981
16636,ASB5,0.9959527661246957
1578,SMCR8,0.9865806392277437
1589,CRYBA1,0.9583514576308346
1594,CRYBB2,0.9781206414770264
1599,CRYGC,0.9665537706547207
18304,CRYGD,0.975203702667605
1606,CRYGS,0.9892544528577571
1611,CS,0.9942859949845276
1754,CTNNB1,0.9633199241867569
2507,HNRNPUL2,0.9971885440579851
2513,FCGR2A,0.9912289800338064
2525,RBM24,0.9866103203124809
2561,FGF2,0.055172698620803144
2740,FBXO21,0.7327278254413409
3004,NEDD4L,0.9999967010265791
3294,ADAM2,0.994067377039765
3678,HSPB8,0.8608796225215627
3745,GFAP,0.9999966400956493
3878,PRELID1,0.9750290143385612
4430,TNPO2,0.6212878168709333
4470,HBA1,0.08163265321950129
4488,HDAC1,0.8476957563253037
4597,CCDC85C,0.9629662283395829
4697,HSPA4,0.17717509613208762
4705,HSPB1,0.40439804553810915
4706,HSPB2,0.9999900766948403
15382,KRTAP8-1,0.9766695695449943
15360,KRTAP19-5,0.9943349872672906
5205,LALBA,0.980441940741979
5332,LYZ,0.951246158526576
5347,SMAD4,0.9739865999454937
5386,MAP1B,0.9961523935850426
5394,MAS1,0.029476827029695084
5433,MDH2,0.9883185842326562
13518,MIP,0.25510360105903074
5757,NEFL,0.9999999154705049
5800,NGF,0.056880221080137155
5997,GEMIN4,0.2663287573802869
6006,PARK2,0.17360259823789642
6107,FCF1,0.9638005068829948
6439,TRIM33,0.9906477808036179
6496,OAZ3,0.9957283591934954
6645,PI4KA,0.9999937644869441
17497,PRKAG3,0.9903029949185859
7019,CC2D1A,0.9829657943726973
7115,CLN6,0.32206031834874166
7407,PIDD1,0.99535060508975
7900,PSMA3,0.7361221388051686
8028,PSMD4,0.7007372821865756
8041,GOPC,0.9815280956603231
8193,NYNRIN,0.9887068624487708
8865,CCL22,0.9960080466958802
8920,TRAPPC2,0.8906167598743064
9188,MRPL11,0.9829417096453505
9200,GPBP1,0.9890519069196074
9209,VPS33A,0.9911572220476271
9345,SNCA,0.9615397934631232
9374,SORD,0.9899680342184135
9882,UBE2D1,0.5868491230654521
9955,VEGFA,0.9939892856048235
10255,TMEM109,0.7266120487654976
10266,TRAPPC6A,0.992097252050388
15397,LBH,0.9999832000917329
10812,FAM83D,0.9507660814793303
10867,SEH1L,0.3889145107625673
10872,GDF5,0.9470972642195065
11026,TRAPPC9,0.9751143252926295
11224,NUDT16L1,0.9900686033953002
11657,CDC23,0.9868428481864671
